,SPY,LQD,HYG,JNK,VCIT,VCSH,USIG,BND,^FTSE,^N225,^STOXX50E,^GDAXI,^FCHI,^HSI,^AXJO
2012-10-11,113.04691314697266,75.19676971435547,43.66513442993164,53.2113037109375,53.72343444824219,55.703128814697266,35.30290985107422,57.0640754699707,5829.7998046875,8546.7802734375,2487.080078125,7281.7001953125,3413.719970703125,20999.05078125,4483.5
2012-10-12,112.67628479003906,75.28267669677734,43.74078369140625,53.26424026489258,53.83287811279297,55.71696090698242,35.392513275146484,57.104427337646484,5793.2998046875,8534.1201171875,2469.090087890625,7232.490234375,3389.080078125,21136.4296875,4486.60009765625
2012-10-15,113.61468505859375,75.51570892333984,43.939353942871094,53.54219436645508,53.92408752441406,55.779144287109375,35.44195556640625,57.084228515625,5805.60009765625,8577.9296875,2485.1201171875,7261.25,3420.280029296875,21148.25,4483.39990234375
2012-10-16,114.76593780517578,75.46668243408203,44.10013198852539,53.6347770690918,53.96059036254883,55.75153350830078,35.42341995239258,56.970027923583984,5870.5,8701.3095703125,2547.89990234375,7376.27001953125,3500.93994140625,21207.0703125,4491.5
2012-10-17,115.28639221191406,75.3194351196289,44.19941329956055,53.79359436035156,53.93014144897461,55.758426666259766,35.35542678833008,56.828941345214844,5910.89990234375,8806.5498046875,2569.830078125,7394.5498046875,3527.5,21416.640625,4528.2001953125
2012-10-18,114.98676300048828,75.17838287353516,44.175758361816406,53.727455139160156,53.85719680786133,55.73771667480469,35.29362106323242,56.802005767822266,5917.10009765625,8982.8603515625,2574.18994140625,7437.22998046875,3535.179931640625,21518.7109375,4559.39990234375
2012-10-19,113.07056427001953,75.31329345703125,43.95353698730469,53.48921203613281,53.863277435302734,55.67551803588867,35.37398147583008,56.88941192626953,5896.2001953125,9002.6796875,2542.239990234375,7380.64013671875,3504.56005859375,21551.759765625,4571.10009765625
2012-10-22,113.08633422851562,75.13545989990234,43.963008880615234,53.58184051513672,53.66869354248047,55.68245315551758,35.281280517578125,56.80881118774414,5882.89990234375,9010.7099609375,2531.10009765625,7328.0498046875,3483.25,21697.55078125,4541.0
2012-10-23,111.51715087890625,75.26420593261719,43.79751968383789,53.46274185180664,53.7659797668457,55.703128814697266,35.34000015258789,56.936431884765625,5797.89990234375,9014.25,2477.919921875,7173.68994140625,3406.5,,4543.10009765625
2012-10-24,111.20173645019531,75.06185913085938,43.75968551635742,53.31719207763672,53.759925842285156,55.71003341674805,35.3090705871582,56.90957260131836,5804.7998046875,8954.2998046875,2490.580078125,7192.85009765625,3426.489990234375,21763.779296875,4505.7998046875
2012-10-25,111.52497863769531,74.84719848632812,43.83061218261719,53.38336181640625,53.69304275512695,55.65482711791992,35.23183059692383,56.81549072265625,5805.10009765625,9055.2001953125,2483.429931640625,7200.22998046875,3411.530029296875,21810.23046875,4510.5
2012-10-26,111.4619369506836,75.21517944335938,43.726593017578125,53.30399703979492,53.83898162841797,55.696266174316406,35.349246978759766,56.936431884765625,5806.7001953125,8933.0595703125,2496.10009765625,7231.85009765625,3435.090087890625,21545.5703125,4472.39990234375
2012-10-29,,,,,,,,,5795.10009765625,8929.33984375,2478.840087890625,7203.16015625,3408.889892578125,21511.05078125,4476.89990234375
2012-10-30,,,,,,,,,5849.89990234375,8841.98046875,2515.989990234375,7284.39990234375,3459.43994140625,21428.580078125,4485.7001953125
2012-10-31,111.4619369506836,75.4482421875,43.778602600097656,53.38336181640625,53.98488235473633,55.75153350830078,35.47285842895508,57.03046798706055,5782.7001953125,8928.2900390625,2503.639892578125,7260.6298828125,3429.27001953125,21641.8203125,4517.0
2012-11-01,112.62901306152344,75.11707305908203,43.75495529174805,53.29071807861328,54.00312042236328,55.758426666259766,35.321441650390625,56.94313049316406,5861.89990234375,8946.8701171875,2533.8701171875,7335.669921875,3475.39990234375,21821.869140625,4457.60009765625
2012-11-02,111.62751770019531,74.96986389160156,43.69351577758789,53.224544525146484,54.008609771728516,55.75563430786133,35.31525421142578,56.96333694458008,5868.60009765625,9051.2197265625,2547.14990234375,7363.85009765625,3492.4599609375,22111.330078125,4460.10009765625
2012-11-05,111.85618591308594,75.00668334960938,43.6225471496582,53.2113037109375,54.008609771728516,55.74874496459961,35.305992126464844,57.050628662109375,5839.10009765625,9007.4404296875,2517.669921875,7326.47021484375,3448.5,22006.400390625,4474.10009765625
2012-11-06,112.73151397705078,74.64482116699219,43.688785552978516,53.26424026489258,53.79527282714844,55.56879425048828,35.1916618347168,56.86921310424805,5884.89990234375,8975.150390625,2535.93994140625,7377.759765625,3478.659912109375,21944.4296875,4484.7998046875
2012-11-07,110.1766128540039,74.79808807373047,43.42872619628906,53.01280975341797,53.99032211303711,55.66572570800781,35.29362106323242,57.003604888916016,5791.60009765625,8972.8896484375,2479.10009765625,7232.830078125,3409.590087890625,22099.849609375,4516.5
2012-11-08,108.85181427001953,74.72456359863281,43.2868537902832,52.84077072143555,53.904972076416016,55.734886169433594,35.37398147583008,57.09095764160156,5776.10009765625,8837.150390625,2479.1298828125,7204.9599609375,3407.679931640625,21566.91015625,4483.7998046875
2012-11-09,108.94644165039062,74.5405044555664,43.211212158203125,52.84077072143555,53.85620880126953,55.67262268066406,35.32453155517578,57.03717041015625,5769.7001953125,8757.599609375,2479.820068359375,7163.5,3423.570068359375,21384.380859375,4462.0
2012-11-12,109.03317260742188,74.55281829833984,43.22539520263672,52.78784942626953,54.039093017578125,55.67262268066406,35.330711364746094,57.12452697753906,5767.2998046875,8676.4404296875,2473.52001953125,7168.759765625,3411.64990234375,21430.30078125,4448.0
2012-11-13,108.6546859741211,74.58349609375,43.1260986328125,52.6290283203125,54.01470947265625,55.65186309814453,35.35542678833008,57.117794036865234,5786.2998046875,8661.0498046875,2493.139892578125,7169.1201171875,3430.60009765625,21188.650390625,4379.7998046875
2012-11-14,107.1879653930664,74.73678588867188,42.88972091674805,52.483489990234375,53.89891052246094,55.67262268066406,35.281280517578125,57.104427337646484,5722.0,8664.73046875,2472.840087890625,7101.919921875,3400.02001953125,21441.990234375,4388.39990234375
2012-11-15,107.00662994384766,74.58961486816406,42.87077331542969,52.53640365600586,53.88064193725586,55.63800811767578,35.27198791503906,57.097652435302734,5677.7998046875,8829.7197265625,2461.77001953125,7043.419921875,3382.39990234375,21108.9296875,4349.2998046875
2012-11-16,107.5349349975586,74.6142349243164,42.99372482299805,52.58934783935547,53.95374298095703,55.69336700439453,35.305992126464844,57.07078552246094,5605.60009765625,9024.16015625,2427.320068359375,6950.52978515625,3341.52001953125,21159.009765625,4336.7998046875
2012-11-19,109.71137237548828,74.84719848632812,43.5374641418457,52.9466667175293,54.01470947265625,55.727962493896484,35.343055725097656,57.07078552246094,5737.7001953125,9153.2001953125,2495.2099609375,7123.83984375,3439.580078125,21262.060546875,4361.39990234375
2012-11-20,109.7586441040039,74.6142349243164,43.54220199584961,53.01280975341797,53.813541412353516,55.68642807006836,35.22871780395508,56.98347091674805,5748.10009765625,9142.6396484375,2509.6201171875,7172.990234375,3462.06005859375,21228.279296875,4385.7001953125
2012-11-21,109.96366882324219,74.66935729980469,43.52800369262695,52.99956130981445,53.76477813720703,55.67262268066406,35.23801040649414,56.92300033569336,5752.0,9222.51953125,2519.679931640625,7184.7099609375,3477.360107421875,21524.359375,4369.5
2012-11-22,,,,,,,,,5791.0,9366.7998046875,2535.090087890625,7244.990234375,3498.219970703125,21743.19921875,4413.10009765625
2012-11-23,111.4619369506836,74.69998168945312,43.674591064453125,53.224544525146484,53.83185958862305,55.67951202392578,35.24418640136719,56.936431884765625,5819.10009765625,,2557.030029296875,7309.1298828125,3528.800048828125,21913.98046875,4413.0
2012-11-26,111.22537994384766,74.82268524169922,43.68406677246094,53.11869812011719,53.7769889831543,55.65186309814453,35.281280517578125,56.92300033569336,5786.7001953125,9388.9404296875,2542.52001953125,7292.02978515625,3500.93994140625,21861.810546875,4424.2001953125
2012-11-27,110.65760803222656,74.86561584472656,43.726593017578125,53.2774772644043,53.94765090942383,55.603431701660156,35.333824157714844,57.03717041015625,5799.7001953125,9423.2998046875,2543.449951171875,7332.330078125,3502.1298828125,21844.029296875,4456.7998046875
2012-11-28,111.54865264892578,74.85334014892578,43.73605728149414,53.31719207763672,53.978153228759766,55.67951202392578,35.29979705810547,57.07078552246094,5803.2998046875,9308.349609375,2546.840087890625,7343.41015625,3515.18994140625,21708.98046875,4447.2998046875
2012-11-29,112.06910705566406,74.90850830078125,43.92989730834961,53.51572036743164,54.057369232177734,55.734886169433594,35.31525421142578,57.104427337646484,5870.2998046875,9400.8798828125,2581.68994140625,7400.9599609375,3568.8798828125,21922.890625,4477.7001953125
2012-11-30,112.09275817871094,74.90241241455078,43.99610900878906,53.67449188232422,54.06348419189453,55.75014877319336,35.35542678833008,57.0640754699707,5866.7998046875,9446.009765625,2575.25,7405.5,3557.280029296875,22030.390625,4506.0
2012-12-03,111.54082489013672,74.9854507446289,44.21903610229492,53.87807846069336,54.01456832885742,55.680789947509766,35.35294723510742,57.10918045043945,5871.2001953125,9458.1796875,2582.360107421875,7435.2099609375,3566.590087890625,21767.849609375,4531.5
2012-12-04,111.38308715820312,75.05316925048828,44.21903610229492,53.87807846069336,54.11238479614258,55.729331970214844,35.32506561279297,57.15630340576172,5869.0,9432.4599609375,2590.830078125,7435.1201171875,3580.47998046875,21799.970703125,4503.60009765625
2012-12-05,111.58020782470703,75.20696258544922,44.29032516479492,53.917972564697266,54.210174560546875,55.77786636352539,35.430423736572266,57.19670486450195,5892.10009765625,9468.83984375,2592.090087890625,7454.5498046875,3590.5,22270.91015625,4520.39990234375
